1,-1.63735562665224,-1.77843944464675,-1.86242597251066,-1.02470580181492,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,-0.430782916092454
1,-1.98898046151158,-0.670640550245658,-0.787896192088153,-1.02470580181492,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,-0.162518929497775
1,-1.57881887524452,-1.93593223026396,1.36116336875686,-1.02470580181492,-0.522940888712441,-0.863171185944108,0.342627053981254,-0.155348103855541,-0.162518929497775
1,-2.16691708485556,-0.744813532594622,-0.787896192088153,-1.02470580181492,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,-0.162518929497775
1,-0.507874475545021,-0.443616164324017,-0.250631301876899,-1.02470580181492,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,0.371563556432483
1,-2.03612850003653,-0.85347173470644,-1.86242597251066,-1.02470580181492,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,0.765467842139571
1,-0.519966552484107,-0.360767787802197,0.018001143228728,0.354857790199277,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,0.765467842139571
1,-0.557312519159391,-0.227890462229164,-0.787896192088153,0.990146852176848,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,0.854415328156068
1,-1.80425376185739,-0.227890462229164,-2.2653746401691,-1.02470580181492,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,1.04731899428056
1,-0.956085392543682,-0.821823636662495,-0.116315079324086,-1.02470580181492,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,1.04731899428056
1,-0.929360462799632,-0.0977550656625185,0.152317365781542,-1.02470580181492,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,1.26694760348732
1,-2.28833047626678,-0.108743189989431,-0.116315079324086,0.804098890109084,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,1.26694760348732
1,0.223498042635745,-1.26819686219228,-0.116315079324086,-1.02470580181492,-0.522940888712441,-0.299282343395509,0.342627053981254,0.199211097885341,1.26694760348732
1,0.107785900579401,-1.31779466002137,0.420949810887169,-1.02470580181492,-0.522940888712441,-0.863171185944108,0.342627053981254,-0.687186906466865,1.34807314829969
1,-0.122209174577791,-0.424192520594288,-0.922212414640967,-1.02470580181492,-0.522940888712441,-0.179808622711098,0.342627053981254,-0.687186906466865,1.39871688111845
1,0.16218009205512,-1.19129706195144,0.286633588334355,-1.02470580181492,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,1.44691898293633
1,-1.49795329911197,-0.275201156367879,0.823898478545609,0.788388312888863,-0.522940888712441,-0.299282343395509,0.342627053981254,0.199211097885341,1.47017584510059
1,0.796247055070834,-0.00670053819162472,0.286633588334355,-1.02470580181492,-0.522940888712441,0.394013433444243,-1.04215728919298,-0.864466507337306,1.49290409617815
1,-1.62233848470178,-0.775265058686461,-3.07127197548598,-1.02470580181492,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,1.55814461804655
1,-0.990720665633474,0.347720797572424,0.823898478545609,1.07379746062717,-0.522940888712441,-0.863171185944108,-1.04215728919298,-0.864466507337306,1.5993875765806
